40 0.5 8 356170 1216
40 0.5 9 289068 1000
40 0.6 10 319824 1216
40 0.6 5 348128 1216
40 0.6 6 353548 1442
40 0.6 7 320901 1442
40 0.6 8 329661 1216
40 0.6 9 343582 1216
40 0.7 10 326072 1216
40 0.7 5 297107 1216
40 0.7 6 345028 1216
40 0.7 7 334539 1216
40 0.7 8 321343 1442
40 0.7 9 307480 1216
40 0.8 10 377694 1442
40 0.8 5 307321 1216
40 0.8 6 324713 1216
40 0.8 7 295592 1442
40 0.8 8 368769 1216
40 0.8 9 358372 1216
40 0.9 10 295716 1216
40 0.9 5 320724 1216
40 0.9 6 284863 1057
40 0.9 7 293012 1000
40 0.9 8 301191 1442
40 0.9 9 299145 1059
50 0.1 10 586038 902
50 0.1 5 616757 902
50 0.1 6 600691 902
50 0.1 7 597336 902
50 0.1 8 575752 902
50 0.1 9 620899 902
50 0.2 10 650616 946
50 0.2 5 599764 920
50 0.2 6 632497 907
50 0.2 7 575620 902
50 0.2 8 566539 902
50 0.2 9 629619 915
50 0.3 10 549435 838
50 0.3 5 586482 1209
50 0.3 6 575284 838
50 0.3 7 613898 1134
50 0.3 8 621689 1134
50 0.3 9 583224 838
50 0.4 10 656586 930
50 0.4 5 673059 1209
50 0.4 6 628060 920
50 0.4 7 631246 1209
50 0.4 8 554368 915
50 0.4 9 623454 916
50 0.5 10 657274 838
50 0.5 5 720061 1209
50 0.5 6 644882 930
50 0.5 7 602659 946
50 0.5 8 654419 1152
50 0.5 9 643520 872
50 0.6 10 542333 838
50 0.6 5 590633 915
50 0.6 6 578965 838
50 0.6 7 635213 1152
50 0.6 8 580117 838
50 0.6 9 645450 915
50 0.7 10 683445 930
50 0.7 5 588292 1209
50 0.7 6 661777 1209
50 0.7 7 632001 1152
50 0.7 8 621101 1152
50 0.7 9 668597 913
50 0.8 10 534108 1134
50 0.8 5 535938 838
50 0.8 6 578401 907
50 0.8 7 563539 910
50 0.8 8 529178 915
50 0.8 9 577023 838
50 0.9 10 556660 838
50 0.9 5 478101 1020
50 0.9 6 516972 916
50 0.9 7 548298 1152
50 0.9 8 588524 1152
50 0.9 9 598830 916
50 0.1 10 532853 1303
50 0.1 5 552392 1303
50 0.1 6 586388 1303
50 0.1 7 564230 1303
50 0.1 8 533930 1303
50 0.1 9 549490 1303
50 0.2 10 538563 1303
50 0.2 5 504702 1303
50 0.2 6 520885 1303
50 0.2 7 496905 1303
50 0.2 8 580068 1303
50 0.2 9 513423 1303
50 0.3 10 499452 1303
50 0.3 5 448213 1303
50 0.3 6 473787 1303
50 0.3 7 459734 1303
50 0.3 8 496330 1303
50 0.3 9 478357 1303
50 0.4 10 542678 1303
50 0.4 5 535813 1303
50 0.4 6 597177 1303
50 0.4 7 490415 1303
50 0.4 8 571188 1303
50 0.4 9 521109 1303
50 0.5 10 423236 1303
50 0.5 5 468977 1303
50 0.5 6 483514 1303
50 0.5 7 494658 1303
50 0.5 8 455668 1303
50 0.5 9 463160 1303
50 0.6 10 434075 1303
50 0.6 5 495225 1303
50 0.6 6 464046 1303
50 0.6 7 513889 1303
50 0.6 8 505256 1303
50 0.6 9 529025 1303
50 0.7 10 483998 1303
50 0.7 5 464731 1303
50 0.7 6 497959 1303
50 0.7 7 515379 1303
50 0.7 8 471849 1303
50 0.7 9 484852 1303
50 0.8 10 496340 1303
50 0.8 5 455540 1303
50 0.8 6 462839 1303
50 0.8 7 487831 1303
50 0.8 8 530362 1303
50 0.8 9 498697 1303
50 0.9 10 454263 1303
50 0.9 5 458696 1303
50 0.9 6 456844 1303
50 0.9 7 460336 1303
50 0.9 8 514143 1303
50 0.9 9 518068 1303
50 0.1 10 794295 1262
50 0.1 5 681475 1262
50 0.1 6 620653 1262
50 0.1 7 592247 1262
50 0.1 8 594950 1262
50 0.1 9 681282 1262
50 0.2 10 635977 1262
50 0.2 5 556234 1262
50 0.2 6 646714 1262
50 0.2 7 584798 1262
50 0.2 8 557950 1262
50 0.2 9 556721 1262
50 0.3 10 594979 1262
50 0.3 5 595706 1262
50 0.3 6 539409 1262
50 0.3 7 592936 1262
50 0.3 8 564967 1262
50 0.3 9 641565 1262
50 0.4 10 559689 1262
50 0.4 5 595246 1262
50 0.4 6 602723 1262
50 0.4 7 655289 1262
50 0.4 8 586095 1262
50 0.4 9 577755 1262
50 0.5 10 607044 1262
50 0.5 5 686028 1262
50 0.5 6 581570 1262
50 0.5 7 652592 1262
50 0.5 8 637688 1262
50 0.5 9 683230 1262
50 0.6 10 555987 1262
50 0.6 5 617929 1262
50 0.6 6 676813 1262
50 0.6 7 597030 1262
50 0.6 8 569212 1262
50 0.6 9 537111 1262
50 0.7 10 535627 1262
50 0.7 5 577206 1262
50 0.7 6 641408 1262
50 0.7 7 579133 1262
50 0.7 8 578722 1262
50 0.7 9 673550 1262
50 0.8 10 583723 1262
50 0.8 5 583292 1262
50 0.8 6 600335 1262
50 0.8 7 582526 1262
50 0.8 8 537235 1254
50 0.8 9 543840 1262
50 0.9 10 573281 1262
50 0.9 5 519242 1262
50 0.9 6 579810 1262
50 0.9 7 550275 1262
50 0.9 8 672387 1262
50 0.9 9 637420 1254
50 0.1 10 448847 1696
50 0.1 5 440127 1696
50 0.1 6 477066 1696
50 0.1 7 512728 1696
50 0.1 8 497211 1158
50 0.1 9 467206 1696
50 0.2 10 459105 1201
50 0.2 5 490036 1696
50 0.2 6 527669 1696
50 0.2 7 546545 1696
50 0.2 8 470614 1696
50 0.2 9 461976 1156
50 0.3 10 477593 1696
50 0.3 5 533613 1696
50 0.3 6 521654 1696
50 0.3 7 489068 1696
50 0.3 8 567866 1696
50 0.3 9 666172 1696
50 0.4 10 495791 1696
50 0.4 5 483040 1696
50 0.4 6 461600 1696
50 0.4 7 480594 1696
50 0.4 8 526358 1696
50 0.4 9 550018 1696
50 0.5 10 446042 1696
50 0.5 5 542168 1696
50 0.5 6 522570 1696
50 0.5 7 448293 1106
50 0.5 8 498531 1696
50 0.5 9 455118 1696
50 0.6 10 485438 1696
50 0.6 5 509609 1696
50 0.6 6 548741 1696
50 0.6 7 502354 1696
50 0.6 8 476303 1696
50 0.6 9 416992 1696
50 0.7 10 475070 1696
50 0.7 5 509932 1696
50 0.7 6 501318 1696
50 0.7 7 467675 1696
50 0.7 8 478745 1278
50 0.7 9 484669 1116
50 0.8 10 501274 1696
50 0.8 5 523653 1696
50 0.8 6 440816 1696
50 0.8 7 488343 1696
50 0.8 8 480265 1696
50 0.8 9 467218 1106
50 0.9 10 428214 1696
50 0.9 5 460638 1696
50 0.9 6 452742 1696
50 0.9 7 445939 1696
50 0.9 8 519487 1696
50 0.9 9 507232 1696
50 0.1 10 622766 1295
50 0.1 5 779675 1295
50 0.1 6 657315 1295
50 0.1 7 763869 1295
50 0.1 8 616089 1295
50 0.1 9 694758 1295
50 0.2 10 633882 1295
50 0.2 5 727482 1295
50 0.2 6 724097 1295
50 0.2 7 660117 1295
50 0.2 8 756381 1295
50 0.2 9 625086 1295
50 0.3 10 731221 1295
50 0.3 5 635347 1295
50 0.3 6 626302 1295
50 0.3 7 631784 1295
50 0.3 8 648230 1295
50 0.3 9 709872 1295
50 0.4 10 712012 1295
50 0.4 5 595059 1295
50 0.4 6 669430 1295
50 0.4 7 655580 1295
50 0.4 8 632984 1295
50 0.4 9 577658 1295
50 0.5 10 614959 1295
50 0.5 5 633076 1295
50 0.5 6 702836 1295
50 0.5 7 585332 1295
50 0.5 8 668806 1295
50 0.5 9 705845 1295
50 0.6 10 568833 1295
50 0.6 5 593919 1295
50 0.6 6 624475 1295
50 0.6 7 617081 1295
50 0.6 8 588427 1295
50 0.6 9 605340 1295
50 0.7 10 634050 1295
50 0.7 5 646679 1295
50 0.7 6 591506 1295
50 0.7 7 577836 1295
50 0.7 8 569304 1295
50 0.7 9 587015 1295
50 0.8 10 588321 1295
50 0.8 5 556332 1295
50 0.8 6 616495 1295
50 0.8 7 581467 1295
50 0.8 8 589429 1295
50 0.8 9 590796 1295
50 0.9 10 658381 1295
50 0.9 5 592572 1295
50 0.9 6 561854 1295
50 0.9 7 588627 1295
50 0.9 8 608729 1295
50 0.9 9 597039 1295
60 0.1 10 942865 1141
60 0.1 5 979681 1149
60 0.1 6 971003 1141
60 0.1 7 907428 1141
60 0.1 8 893797 1141
60 0.1 9 1065277 1141
60 0.2 10 1013469 1141
60 0.2 5 1090162 1141
60 0.2 6 1086580 1163
60 0.2 7 1184964 1148
60 0.2 8 1109870 1163
60 0.2 9 1005196 1148
60 0.3 10 937486 1141
60 0.3 5 991471 1141
60 0.3 6 1142912 1141
60 0.3 7 1091906 1141
60 0.3 8 1058870 1141
60 0.3 9 1047716 1141
60 0.4 10 961733 1141
60 0.4 5 1043771 1148
60 0.4 6 1073824 1141
60 0.4 7 914923 1141
60 0.4 8 1046932 1141
60 0.4 9 991843 1141
60 0.5 10 1179049 1148
60 0.5 5 1009217 1141
60 0.5 6 980056 1141
60 0.5 7 1197874 1141
60 0.5 8 1076562 1141
60 0.5 9 1431598 1141
60 0.6 10 1002538 1141
60 0.6 5 1035585 1141
60 0.6 6 1068435 1141
60 0.6 7 1131943 1141
60 0.6 8 1113781 1141
60 0.6 9 1134950 1141
60 0.7 10 1156390 1149
60 0.7 5 1093009 1141
60 0.7 6 1118393 1177
60 0.7 7 1089721 1141
60 0.7 8 1036703 1141
60 0.7 9 1253754 1148
60 0.8 10 1039264 1177
60 0.8 5 1146056 1148
60 0.8 6 1070486 1141
60 0.8 7 1266148 1141
60 0.8 8 1039987 1141
60 0.8 9 986678 1141
60 0.9 10 966139 1141
60 0.9 5 1136032 1141
60 0.9 6 1018549 1141
60 0.9 7 1073830 1141
60 0.9 8 922240 1141
60 0.9 9 1035442 1157
60 0.1 10 913049 1693
60 0.1 5 887490 1693
60 0.1 6 940984 1693
60 0.1 7 943994 1693
60 0.1 8 928643 1693
60 0.1 9 916439 1693
60 0.2 10 902260 1693
60 0.2 5 827650 1693
60 0.2 6 933719 1693
60 0.2 7 930731 1693
60 0.2 8 932102 1693
60 0.2 9 960965 1693
60 0.3 10 927710 1693
60 0.3 5 911706 1693
60 0.3 6 913725 1693
60 0.3 7 841774 1693
60 0.3 8 898647 1693
60 0.3 9 868465 1693
60 0.4 10 882597 1693
60 0.4 5 794064 1693
60 0.4 6 832898 1693
60 0.4 7 842860 1693
60 0.4 8 955471 1693
60 0.4 9 728778 1693
60 0.5 10 840051 1693
60 0.5 5 804449 1693
60 0.5 6 873869 1693
60 0.5 7 797975 1693
60 0.5 8 903929 1404
60 0.5 9 858745 1693
60 0.6 10 889653 1693
60 0.6 5 927774 1693
60 0.6 6 953703 1693
60 0.6 7 851607 1693
60 0.6 8 837133 1693
60 0.6 9 695875 1693
60 0.7 10 795521 1693
60 0.7 5 789510 1693
60 0.7 6 751613 1693
60 0.7 7 788228 1693
60 0.7 8 965731 1693
60 0.7 9 843692 1693
60 0.8 10 754725 1693
60 0.8 5 784400 1693
60 0.8 6 804661 1693
60 0.8 7 890941 1693
60 0.8 8 838789 1693
60 0.8 9 883651 1693
60 0.9 10 887254 1693
60 0.9 5 799303 1693
60 0.9 6 719605 1693
60 0.9 7 802657 1693
60 0.9 8 845517 1693
60 0.9 9 767688 1693
60 0.1 10 1022209 1214
60 0.1 5 1095267 1214
60 0.1 6 1236005 1214
60 0.1 7 1195922 1214
60 0.1 8 1097500 1214
60 0.1 9 1159716 1214
60 0.2 10 1188999 1226
60 0.2 5 1116318 1226
60 0.2 6 1243185 1267
60 0.2 7 1098322 1414
60 0.2 8 1021194 1226
60 0.2 9 1243631 1226
60 0.3 10 1147021 1226
60 0.3 5 1229099 1414
60 0.3 6 1013484 1226
60 0.3 7 1056934 1226
60 0.3 8 1128896 1226
60 0.3 9 1050705 1226
60 0.4 10 1054253 1226
60 0.4 5 1121778 1226
60 0.4 6 1090765 1245
60 0.4 7 1054876 1318
60 0.4 8 1112844 1267
60 0.4 9 1090409 1414
60 0.5 10 1071640 1226
60 0.5 5 1072160 1226
60 0.5 6 1028806 1226
60 0.5 7 1107386 1226
60 0.5 8 1233221 1226
60 0.5 9 1094232 1226
60 0.6 10 1175586 1226
60 0.6 5 1103691 1226
60 0.6 6 1085739 1226
60 0.6 7 1153333 1226
60 0.6 8 1119777 1226
60 0.6 9 1235193 1226
60 0.7 10 1185593 1226
60 0.7 5 1169407 1226
60 0.7 6 1137990 1226
60 0.7 7 1089736 1226
60 0.7 8 1142009 1226
60 0.7 9 1054153 1226
60 0.8 10 1020268 1226
60 0.8 5 1149394 1226
60 0.8 6 1091040 1226
60 0.8 7 1256567 1226
60 0.8 8 1336100 1226
60 0.8 9 1159840 1226
60 0.9 10 1152595 1226
60 0.9 5 1102569 1226
60 0.9 6 1128231 1226
60 0.9 7 1149421 1226
60 0.9 8 1144180 1226
60 0.9 9 1099172 1226
60 0.1 10 1105670 1126
60 0.1 5 1330755 1126
60 0.1 6 1128224 1126
60 0.1 7 1204313 1126
60 0.1 8 1261972 1126
60 0.1 9 1233620 1126
60 0.2 10 1140579 1282
60 0.2 5 1213662 1282
60 0.2 6 1223964 1282
60 0.2 7 1020251 1282
60 0.2 8 1359282 1126
60 0.2 9 1175207 1126
60 0.3 10 1040996 1282
60 0.3 5 1053918 1282
60 0.3 6 1126215 1126
60 0.3 7 1050446 1282
60 0.3 8 1288660 1282
60 0.3 9 1119141 1219
60 0.4 10 1203105 1282
60 0.4 5 1282741 1219
60 0.4 6 1229811 1126
60 0.4 7 1152629 1126
60 0.4 8 998536 1282
60 0.4 9 1142971 1126
60 0.5 10 1242119 1126
60 0.5 5 1166074 1282
60 0.5 6 1113189 1282
60 0.5 7 1193041 1126
60 0.5 8 1049740 1126
60 0.5 9 1207989 1126
60 0.6 10 1190973 1242
60 0.6 5 1199074 1126
60 0.6 6 1110716 1126
60 0.6 7 1127849 1400
60 0.6 8 1039264 1126
60 0.6 9 1152342 1227
60 0.7 10 1178436 1126
60 0.7 5 1179506 1282
60 0.7 6 1235542 1126
60 0.7 7 1227905 1282
60 0.7 8 1171352 1282
60 0.7 9 1102833 1282
60 0.8 10 1176561 1282
60 0.8 5 1207799 1294
60 0.8 6 1123825 1282
60 0.8 7 1183018 1190
60 0.8 8 1144317 1282
60 0.8 9 1236599 1282
60 0.9 10 1024502 1126
60 0.9 5 1161957 1126
60 0.9 6 1108179 1126
60 0.9 7 1260450 1227
60 0.9 8 1196228 1385
60 0.9 9 1071127 1282
60 0.1 10 1026001 1454
60 0.1 5 1089772 1454
60 0.1 6 966249 1454
60 0.1 7 1063623 1454
60 0.1 8 1038032 1454
60 0.1 9 1090788 1454
60 0.2 10 980436 1454
60 0.2 5 1043931 1454
60 0.2 6 1080820 1454
60 0.2 7 1074459 1454
60 0.2 8 1066459 1454
60 0.2 9 1103599 1454
60 0.3 10 1212194 1454
60 0.3 5 974374 1454
60 0.3 6 1188258 1454
60 0.3 7 1102465 1454
60 0.3 8 942279 1454
60 0.3 9 1010198 1454
60 0.4 10 905547 1454
60 0.4 5 921010 1454
60 0.4 6 991909 1454
60 0.4 7 1016064 1454
60 0.4 8 830943 1454
60 0.4 9 1008652 1454
60 0.5 10 929844 1454
60 0.5 5 950923 1454
60 0.5 6 908855 1454
60 0.5 7 932430 1454
60 0.5 8 999999 1454
60 0.5 9 870338 1454
60 0.6 10 849901 1454
60 0.6 5 841544 1454
60 0.6 6 866606 1454
60 0.6 7 904743 1454
60 0.6 8 966525 1454
60 0.6 9 953839 1454
60 0.7 10 882993 1454
60 0.7 5 937146 1454
60 0.7 6 1020057 1454
60 0.7 7 910651 1454
60 0.7 8 934605 1454
60 0.7 9 975270 1454
60 0.8 10 918217 1454
60 0.8 5 956023 1454
60 0.8 6 872036 1454
60 0.8 7 868921 1454
60 0.8 8 1015259 1454
60 0.8 9 1035497 1454
60 0.9 10 904083 1454
60 0.9 5 1093441 1454
60 0.9 6 1001942 1454
60 0.9 7 944203 1454
60 0.9 8 1188504 1454
60 0.9 9 940366 1454
70 0.1 10 1359710 1534
70 0.1 5 1460446 1534
70 0.1 6 1534384 1534
70 0.1 7 1521728 1534
70 0.1 8 1400593 1534
70 0.1 9 1496397 1534
70 0.2 10 1315248 1534
70 0.2 5 1455483 1534
70 0.2 6 1623704 1534
70 0.2 7 1528513 1534
70 0.2 8 1475343 1534
70 0.2 9 1427531 1534
70 0.3 10 1401862 1534
70 0.3 5 1205407 1534
70 0.3 6 1553301 1534
70 0.3 7 1439162 1534
70 0.3 8 1467883 1534
70 0.3 9 1383130 1534
70 0.4 10 1260805 1534
70 0.4 5 1267800 1534
70 0.4 6 1569556 1534
70 0.4 7 1329987 1534
70 0.4 8 1517345 1534
70 0.4 9 1309672 1534
70 0.5 10 1458486 1534
70 0.5 5 1135556 1534
70 0.5 6 1316557 1534
70 0.5 7 1471633 1534
70 0.5 8 1278837 1534
70 0.5 9 1404201 1619
70 0.6 10 1337833 1534
70 0.6 5 1302680 1534
70 0.6 6 1508086 1534
70 0.6 7 1500776 1534
70 0.6 8 1528506 1534
70 0.6 9 1341695 1534
70 0.7 10 1470816 1534
70 0.7 5 1323482 1534
70 0.7 6 1290503 1534
70 0.7 7 1519068 1534
70 0.7 8 1339734 1534
70 0.7 9 1206304 1534
70 0.8 10 1361690 1534
70 0.8 5 1354614 1619
70 0.8 6 1352193 1534
70 0.8 7 1450322 1534
70 0.8 8 1232400 1534
70 0.8 9 1330126 1534
70 0.9 10 1304455 1534
70 0.9 5 1208882 1534
70 0.9 6 1473802 1534
70 0.9 7 1362720 1534
70 0.9 8 1375686 1534
70 0.9 9 1303901 1534
70 0.1 10 1223167 1358
70 0.1 5 1223059 1594
70 0.1 6 1337840 1358
70 0.1 7 1315169 1358
70 0.1 8 1248991 1358
70 0.1 9 1068646 1358
70 0.2 10 1150067 1358
70 0.2 5 1144898 1358
70 0.2 6 1098887 1358
70 0.2 7 1209792 1358
70 0.2 8 1211127 1358
70 0.2 9 1138564 1358
70 0.3 10 1082485 1358
70 0.3 5 1162968 1358
70 0.3 6 942469 1358
70 0.3 7 1230031 1629
70 0.3 8 1220728 1358
70 0.3 9 1018336 1358
70 0.4 10 1088501 1358
70 0.4 5 962020 1358
70 0.4 6 1164103 1358
70 0.4 7 1082740 1358
70 0.4 8 1050090 1358
70 0.4 9 1096826 1358
70 0.5 10 957985 1358
70 0.5 5 937152 1706
70 0.5 6 984521 1520
70 0.5 7 986163 1358
70 0.5 8 930015 1358
70 0.5 9 1118826 1358
70 0.6 10 970935 1358
70 0.6 5 1228693 1358
70 0.6 6 1179610 1594
70 0.6 7 1125500 1358
70 0.6 8 1008532 1594
70 0.6 9 1025934 1358
70 0.7 10 956928 1358
70 0.7 5 1152999 1358
70 0.7 6 1038566 1358
70 0.7 7 1144809 1358
70 0.7 8 1124814 1358
70 0.7 9 1003732 1358
70 0.8 10 1067799 1358
70 0.8 5 1021551 1358
70 0.8 6 1118108 1358
70 0.8 7 1068942 1358
70 0.8 8 995340 1358
70 0.8 9 970402 1358
70 0.9 10 1031362 1358
70 0.9 5 1021519 1358
70 0.9 6 991124 1358
70 0.9 7 1049382 1358
70 0.9 8 880056 1376
70 0.9 9 1150077 1358
70 0.1 10 1657938 1560
70 0.1 5 1613270 1337
70 0.1 6 1490780 1317
70 0.1 7 1470900 1317
70 0.1 8 1563869 1317
70 0.1 9 1646111 1317
70 0.2 10 1549905 1317
70 0.2 5 1623251 1560
70 0.2 6 1543265 1317
70 0.2 7 1447784 1560
70 0.2 8 1651458 1670
70 0.2 9 1647657 1560
70 0.3 10 1562345 1472
70 0.3 5 1497981 1370
70 0.3 6 1598785 1317
70 0.3 7 1587545 1560
70 0.3 8 1573206 1317
70 0.3 9 1511712 1345
70 0.4 10 1476640 1458
70 0.4 5 1619228 1333
70 0.4 6 1402891 1458
70 0.4 7 1516137 1317
70 0.4 8 1507995 1317
70 0.4 9 1742429 1317
70 0.5 10 1543904 1317
70 0.5 5 1621067 1317
70 0.5 6 1534346 1317
70 0.5 7 1545310 1331
70 0.5 8 1680638 1317
70 0.5 9 1296487 1171
70 0.6 10 1626888 1458
70 0.6 5 1448092 1317
70 0.6 6 1432960 1317
70 0.6 7 1617514 1405
70 0.6 8 1518375 1670
70 0.6 9 1408104 1317
70 0.7 10 1631166 1317
70 0.7 5 1418076 1373
70 0.7 6 1541302 1394
70 0.7 7 1461351 1416
70 0.7 8 1406727 1317
70 0.7 9 1712880 1404
70 0.8 10 1593844 1317
70 0.8 5 1513828 1333
70 0.8 6 1578794 1317
70 0.8 7 1517995 1340
70 0.8 8 1511453 1416
70 0.8 9 1513148 1317
70 0.9 10 1397096 1317
70 0.9 5 1466666 1333
70 0.9 6 1592036 1317
70 0.9 7 1543855 1333
70 0.9 8 1480045 1317
70 0.9 9 1389536 1317
70 0.1 10 1676633 1406
70 0.1 5 1802776 1406
70 0.1 6 1836007 1406
70 0.1 7 1750542 1406
70 0.1 8 1663758 1406
70 0.1 9 1801656 1406
70 0.2 10 1722639 1406
70 0.2 5 1752584 1406
70 0.2 6 1686182 1406
70 0.2 7 1818013 1406
70 0.2 8 1777581 1406
70 0.2 9 1699998 1409
70 0.3 10 1554047 1406
70 0.3 5 1773969 1406
70 0.3 6 1719125 1406
70 0.3 7 1774057 1406
70 0.3 8 1743267 1406
70 0.3 9 1759668 1406
70 0.4 10 1854368 1406
70 0.4 5 1716878 1406
70 0.4 6 1695314 1482
70 0.4 7 1809934 1406
70 0.4 8 1609669 1406
70 0.4 9 1553941 1406
70 0.5 10 1658154 1406
70 0.5 5 1741597 1406
70 0.5 6 1868305 1406
70 0.5 7 1473539 1406
70 0.5 8 1649734 1406
70 0.5 9 1802301 1406
70 0.6 10 1648287 1574
70 0.6 5 1732831 1406
70 0.6 6 1699433 1406
70 0.6 7 1629502 1406
70 0.6 8 1772060 1406
70 0.6 9 1686450 1406
70 0.7 10 1555531 1406
70 0.7 5 1647343 1629
70 0.7 6 1568115 1406
70 0.7 7 1592304 1406
70 0.7 8 1685120 1406
70 0.7 9 1662043 1406
70 0.8 10 1807188 1406
70 0.8 5 1599668 1406
70 0.8 6 1557931 1406
70 0.8 7 1700997 1406
70 0.8 8 1569446 1406
70 0.8 9 1679834 1406
70 0.9 10 1612916 1406
70 0.9 5 1590789 1406
70 0.9 6 1556119 1406
70 0.9 7 1804298 1406
70 0.9 8 1847842 1406
70 0.9 9 1652701 1406
70 0.1 10 1694002 1711
70 0.1 5 1621198 1711
70 0.1 6 1581278 1711
70 0.1 7 1677910 1711
70 0.1 8 1536430 1711
70 0.1 9 1632528 1711
70 0.2 10 1640913 1711
70 0.2 5 1559125 1711
70 0.2 6 1542410 1711
70 0.2 7 1536796 1711
70 0.2 8 1596003 1711
70 0.2 9 1614579 1711
70 0.3 10 1526097 1711
70 0.3 5 1551526 1711
70 0.3 6 1634226 1711
70 0.3 7 1642695 1711
70 0.3 8 1469355 1711
70 0.3 9 1646603 1711
70 0.4 10 1523910 1711
70 0.4 5 1583250 1711
70 0.4 6 1562465 1711
70 0.4 7 1625723 1711
70 0.4 8 1508466 1711
70 0.4 9 1689082 1711
70 0.5 10 1646478 1711
70 0.5 5 1589099 1711
70 0.5 6 1460666 1711
70 0.5 7 1443795 1711
70 0.5 8 1381108 1711
70 0.5 9 1532415 1711
70 0.6 10 1612248 1711
70 0.6 5 1664817 1711
70 0.6 6 1546462 1711
70 0.6 7 1673279 1711
70 0.6 8 1416082 1711
70 0.6 9 1455522 1711
70 0.7 10 1572574 1711
70 0.7 5 1539346 1711
70 0.7 6 1570907 1711
70 0.7 7 1445338 1711
70 0.7 8 1715061 1711
70 0.7 9 1380449 1711
70 0.8 10 1479781 1711
70 0.8 5 1474798 1711
70 0.8 6 1450545 1711
70 0.8 7 1538894 1711
70 0.8 8 1704011 1711
70 0.8 9 1610607 1711
70 0.9 10 1635575 1711
70 0.9 5 1572898 1711
70 0.9 6 1604249 1711
70 0.9 7 1627045 1711
70 0.9 8 1555468 1711
70 0.9 9 1611945 1711
80 0.1 10 1879702 1674
80 0.1 5 1951314 1674
80 0.1 6 1811351 1674
80 0.1 7 1930882 1674
80 0.1 8 1826992 1674
80 0.1 9 1880060 1674
80 0.2 10 1625482 1766
80 0.2 5 1821490 1881
80 0.2 6 1783064 1958
80 0.2 7 1743806 2046
80 0.2 8 1729673 2046
80 0.2 9 1681671 1969
80 0.3 10 1757386 1969
80 0.3 5 1703520 1766
80 0.3 6 1699083 1766
80 0.3 7 1741008 1766
80 0.3 8 1688694 1710
80 0.3 9 1908668 1674
80 0.4 10 1537025 1766
80 0.4 5 1521455 1766
80 0.4 6 1558762 1766
80 0.4 7 1504614 1958
80 0.4 8 1554523 1969
80 0.4 9 1486344 1766
80 0.5 10 1534829 1674
80 0.5 5 1672187 1969
80 0.5 6 1586412 1766
80 0.5 7 1541403 1674
80 0.5 8 1461631 1969
80 0.5 9 1537429 1969
80 0.6 10 1477000 1766
80 0.6 5 1546163 1969
80 0.6 6 1542788 1766
80 0.6 7 1512273 1969
80 0.6 8 1594835 1969
80 0.6 9 1588589 1766
80 0.7 10 1446697 1766
80 0.7 5 1451770 1969
80 0.7 6 1563890 1969
80 0.7 7 1397890 1766
80 0.7 8 1499539 1969
80 0.7 9 1427215 1766
80 0.8 10 1337468 1674
80 0.8 5 1420864 1969
80 0.8 6 1358411 1674
80 0.8 7 1461229 1766
80 0.8 8 1752605 1674
80 0.8 9 1627780 1766
80 0.9 10 1557940 1969
80 0.9 5 1598041 1674
80 0.9 6 1536707 1969
80 0.9 7 1523934 1674
80 0.9 8 1512541 1969
80 0.9 9 1494522 1969
80 0.1 10 2088325 1885
80 0.1 5 2053589 1641
80 0.1 6 2125040 1641
80 0.1 7 2064599 1885
80 0.1 8 2101149 1641
80 0.1 9 2177610 1885
80 0.2 10 1849986 1641
80 0.2 5 2160396 1885
80 0.2 6 1926416 1720
80 0.2 7 1988602 1641
80 0.2 8 2053730 1641
80 0.2 9 1894745 1720
80 0.3 10 1899315 1532
80 0.3 5 1753151 1641
80 0.3 6 2123007 1641
80 0.3 7 1740772 1282
80 0.3 8 1889182 1720
80 0.3 9 1790944 1641
80 0.4 10 1750154 1282
80 0.4 5 1653975 1641
80 0.4 6 1569204 1641
80 0.4 7 1597172 1282
80 0.4 8 1974458 1720
80 0.4 9 1700059 1641
80 0.5 10 1936261 1641
80 0.5 5 1896810 1641
80 0.5 6 1715851 1641
80 0.5 7 1642258 1641
80 0.5 8 1798152 1282
80 0.5 9 1705381 1641
80 0.6 10 1617164 1568
80 0.6 5 1808810 1282
80 0.6 6 1721779 1641
80 0.6 7 1767468 1418
80 0.6 8 1591250 1641
80 0.6 9 1797116 1282
80 0.7 10 1800513 1341
80 0.7 5 1765639 1282
80 0.7 6 1646415 1345
80 0.7 7 1760813 1641
80 0.7 8 1805420 1408
80 0.7 9 1672474 1641
80 0.8 10 1848291 1641
80 0.8 5 1628502 1282
80 0.8 6 1750823 1464
80 0.8 7 1860168 1503
80 0.8 8 1720291 1641
80 0.8 9 1595608 1641
80 0.9 10 1612506 1282
80 0.9 5 1672001 1641
80 0.9 6 1758492 1282
80 0.9 7 1693165 1319
80 0.9 8 1620900 1282
80 0.9 9 1658385 1282
80 0.1 10 2332590 1626
80 0.1 5 2286091 1564
80 0.1 6 2357960 1626
80 0.1 7 2552217 1626
80 0.1 8 2572957 1626
80 0.1 9 2527575 1626
80 0.2 10 2678340 1626
80 0.2 5 2368836 1596
80 0.2 6 2600092 1771
80 0.2 7 2372299 1649
80 0.2 8 2674438 1649
80 0.2 9 2732441 1626
80 0.3 10 2455320 1626
80 0.3 5 2797274 1564
80 0.3 6 2944324 1626
80 0.3 7 2360256 1626
80 0.3 8 2611243 1626
80 0.3 9 2459503 1626
80 0.4 10 2513516 1626
